Split,URI,Class
training,gs://bdcc_vertex_ai_bucket/images/000e4e7ed48c932d.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/017b66301f769755.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/025c246aeb6d6b02.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0443e649baad6b53.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0445e5340f210120.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/046f82bfaf124051.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/05cadc08d0b91ff7.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/05cdef845a7b0045.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/06afae8665b2dab7.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0a4ecb2f027209f6.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0cc4b30d125a80d8.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0d0bdcc1dcd64c95.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0dc816c9cd4fce12.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0e2865a812f2d8cb.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0f8a109dbd1784be.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0f93595c478cd388.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0fe1f1d49da210fa.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/0fff956ea9fe6584.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/104c541de52b3347.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/10626368043a3bd2.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/128dde15059fcb20.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/132e66dc9d77a9c1.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/15107ca86d05e7e8.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1554824fd4ebdc5f.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/15836c6284141870.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1732344e020b0c55.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/17d286a973db5a6f.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/198f2bd0f0ca3add.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/19b383918e412877.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1b3bc6fa905a8aaf.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1b6446994d0d5f43.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1d0c2feeba30732c.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1d47fc722e9dbe23.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1e728158d7fe164a.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1f0326dd6d9d386e.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1f25c121b9a46a73.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1fe4aa75afb72d14.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/1fec65ea011a9aaa.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/20e8ba7f89b9b97f.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2126a898dc2b9b9d.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2170a464c709e9e9.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/21b3a857af4d7db0.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/23ee398942c56648.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/251fa3ed30dec32a.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/25e5fb7b91c8ace3.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/268ae3159024cdfa.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/278584e221ebe1da.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/281f810c14f66193.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/28e7d3c479419fc0.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/28fd47c9f1a39388.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/29afffcc6229a898.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2a5120f760e0a354.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2b52085f4ca118e1.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2d0c0fe2c70f3dd9.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2dab41d4d222bc8f.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2dbc06d9a808623c.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2dd800c66dab4797.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/2f0168cfa29633a2.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/31fc5927deae22ac.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/334b0c4274c15c52.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3444583cb898d31c.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/363e77ebb7b1182f.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3692b6d247a1f689.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/37c1f9016ef95123.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3837b7c544916eaf.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/38916461df62a29c.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/394b63a673533a29.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3b11ff17f15a6d0c.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3e05383a2ab010c0.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/3fc432a2546ddfe8.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/40b1c6b1c2aaf7e5.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/423b6383fdd456c6.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/42c51776524e5ceb.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/4476bdcdcca11904.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/463e447e33845aa1.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/477108e964a03f61.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/47a3978bf308d923.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/4917625f032af0b4.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/495d3bca74f3813e.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/4afd9517ca2fffcf.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/4ba4d91275fc27c9.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/4dfe32a553898142.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/4e72a393fb6acf27.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/57ed66adf418222a.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/584ef0c4b83fe888.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/58a36c0f09e8e5d8.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/58a81dce6d1807a2.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/59010a3cd511c126.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/59510e3343b2438b.jpg,Bee
validation,gs://bdcc_vertex_ai_bucket/images/59b073399ece1fb6.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/5adaf5902a0aa3d7.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/5bc60130ecff0cbd.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/5e80eedb97b19c9c.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/5f052c328ea047f3.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/5faf4d386d5754e1.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/60bf9a3510305ffb.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/60f2f656398fc0a9.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/63d5085346ff661b.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/66468bd946eb5c3a.jpg,Bee
test,gs://bdcc_vertex_ai_bucket/images/670321baf5e79dea.jpg,Bee
training,gs://bdcc_vertex_ai_bucket/images/00292d5574d17266.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/02053bc389142b78.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/0242efe4de98f171.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/03fa4b1201e89917.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/067511db51d0f3a5.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/0a5461a469ce37ee.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/0ba2756bae006392.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/100e0a942294ab8d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/12647a6bdd653d3c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/1356967d306c775d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/159087226b8dcecb.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/161f9f0b97df3a8d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/16857de08193111a.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/189f73a1739d6224.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/1a603f29fda7b768.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/1dfc94af1d596977.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/1e6b945fe36a9fc8.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/1fea3becc6687583.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2083cb29bfaf3d3b.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/220e03f2bad93baa.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/228bd7d887fe9718.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/22d7ce3c20a9116c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/269b5287eb28f70d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/26bab82911620b39.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/29456252a4942bbf.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/295d1b3484f47d8f.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/29a806aadc8dcd50.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2a1408b9adb98b24.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2a3ce35e229d149f.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2a5522a55bb3ba5e.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2d6393035c7de0c1.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/2e9c00e0d14cdf45.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/31fa556cdeae9fb9.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/377d07428b236150.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/3b323ba9ea445baf.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/3ce8691b2ff5a2b7.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/3d9600ff12df0936.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/3e148490301a23ef.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/444f2282b717a557.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/46e5b20791514ec6.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/4b1393429e2d3135.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/4b87cec5208981b3.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/4dd50c8ac44fb0d9.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/511d41fdf081f04c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/527100fa7b185315.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/52736c002f86bf15.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/53c0b637464125b1.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/567b97380728207a.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/580995a742f4655c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/58cced7880690146.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/59052de944ecd608.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/592a08cc954ca059.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/599e7ee97b601344.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/5bd45db2489e9f67.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/5bf697a582f112a1.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/5d2ba09aa343d1ba.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6436154e7a5545fc.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/665433fff0d2b278.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6745219ce4ffd547.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/67a0819056e9d806.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/686fe84c10b954e0.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6b7d1a48d1b4f80d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6c9d88a6ecfdc0d0.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6f0fec871b80afc1.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/6f91b4b3ff52d592.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/741b570ea3e0922e.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/747772d5af807f4a.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/79cc5a61643c9664.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/79d9fc2a616ca66f.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/7d1949269499fc0c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/7f609381d8a2813d.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/864c29f99baee6d6.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8773f08371455230.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/887de4565ed1d4d7.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8a94618ceb95e743.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8cc4c6c3648bf7fb.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8d2fbf51dbb751fa.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8f8942613ba80c45.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8fb6e9d337ba576c.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/8fdff8f89df33d05.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/91d9d25aadcf9526.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/933a3a8d015a249c.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/936ce8a082bb5d03.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/93e2c69c814dfc2c.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/943ee02ff0f16020.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/94969214f8c7a869.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/95ae6845318b00be.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/96219004242cdba1.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/971decdde77064ea.jpg,Crab
validation,gs://bdcc_vertex_ai_bucket/images/9ab73d9f1109731e.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/9b9d303b34eb4759.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/9bc4a0b8b2046ded.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/9c24a9fed8b8ff58.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/9c6fc3a724176823.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/9decd2bc4c7e76ba.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/a10b3bedb711ec35.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/a15920b381149649.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/a23d129ed40880c5.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/a3b79dbeb2f719e9.jpg,Crab
test,gs://bdcc_vertex_ai_bucket/images/a84857518d62229b.jpg,Crab
training,gs://bdcc_vertex_ai_bucket/images/0012a7cf33c6f427.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/01f4cc5cfa62d24b.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/01f716abef7d48d8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0285b398989179c8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/028a54e267896f86.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/034aead27997f437.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/038ee0d33098df37.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/04df0fefa8c5cb8e.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/06b9676c4cd5f96b.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/074bf712403f979a.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0750aa13589cc582.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/08d4cd01e1b143b0.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0a21d120f742b1b9.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0aca09fcae7d6e3a.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0bd02d42723adee8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0e283f5098587c37.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0e3f0b59d2923062.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0f518c3f48d1d87d.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1010bb022e9aab9f.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1283d6e75bfd105c.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/12a9209cfc98dfcb.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/12e362a481f36ae8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/12eb63614ce289c8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/13226f111302a199.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/13a20ad01d6fe88a.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1441a635238b3508.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/16a47ce33f379f2b.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/16df600fbffffaf5.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1732c35c867514a3.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/180b2e9e339d9ea5.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/181a0ee39a0c9a78.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1cc979c995724738.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1cf88c1fe98d9876.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1efde74ff07fbbc7.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/1f474b443ec7e1e2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2023dccbd068364b.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/22cfc26b35c5a7f0.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/243c050445de9211.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2455b8585d5bf0d9.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/25255877f6414d18.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2732237e2db1b12e.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/27bc815ec5d0fdcd.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/27f82f25862fc893.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2a43729d236705a9.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2ae5575f39119c7d.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2b4b9c13aa0667f3.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2c57bb5bd4bc9a94.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2c7111fb07c12cdd.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2ca535b72d95a2a0.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/2cfa96e7470090d2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/31931b6dd2df4674.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/31b0f5a1250b0125.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/31d2f5f31a8437d8.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/32d702245b1a55bf.jpg,Deer
