Split,URI,Class
training,gs://bdcc_vertex_ai_bucket/images/32e4ec9c68804437.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/33170329293996cd.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/336702fb2c1cae40.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/337493e0c3c50851.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/35237ed36377a07c.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3642693b01ec44ac.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/36d5bfaa959605f9.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/36dd17cc2ed734da.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3706a744a92e1951.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3792f6b8e2404f21.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/37a50d548ba9fd34.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/37c12f23d4c2e39e.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/384c86c0147ceeb2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/38d05edc4179d939.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/392dd1a23ae5e647.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3a8c775146aa69d2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3ba82ffbfae577a2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3bac090cc477cf74.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3df97fcb497b94c1.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3ee762433e1b04c7.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/3f02ecf7bd884f07.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/43bfef2d2f3e7b33.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/4421a437a7769e1c.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/442bb854d61592a7.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/45af348489267d1a.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/47eca01fec38cd9a.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/48cf0a097ce330dc.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4901de647a9edcc6.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4908c03eabfb5a87.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4955a59208c2ff11.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/498ec7d07f110bec.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4a51f8dd244cd303.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4a6f6fab3d4bc3f7.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4c71effe6d86dbaa.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4d3aa7c1cd37b885.jpg,Deer
validation,gs://bdcc_vertex_ai_bucket/images/4d9cc067a8cac70d.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/4d9d873f1d080e6a.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/4ff9f0b5f553f590.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/5220f7ffae6c515f.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/5225b32b33050be6.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/52836f3905272c29.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/5380ce046e3619b4.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/54fd0a4958cbc9f8.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/55918c58dcb8cd1b.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/55c0670af563f64a.jpg,Deer
test,gs://bdcc_vertex_ai_bucket/images/562041e1bc3954e2.jpg,Deer
training,gs://bdcc_vertex_ai_bucket/images/0187938d277188fa.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/01f1d734b28b951c.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/03715c7dd19b1f36.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0522fa267f284165.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0620fe4c9e29ab20.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/06bcc09321656cc5.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/07301815c8038143.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0865f1777c74161e.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/092d1ec0225476ee.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0930345451d77e60.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/093a4861abe6e023.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/09e88e4d977e1329.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0b24ae3baf6ac907.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0b7d043822c6db85.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0dd94901ce5c65e0.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0f4e511fc23b18ff.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/1158e85e58b879d2.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/117cdc8826c6fb7a.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/15f31225779efbe6.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/16a69e54ed68316d.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/16ee7fc11080938d.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/18f2af57c9d05ddc.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/19b9be1b6e3b543a.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/1c3d194bcefc15ed.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/1e07548d6a2038fb.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/215868acb93c400e.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/231a05c0ba762467.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/25880c4f38d01747.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/25e466b8dca5dddf.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/267495119381bce3.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/26c601dec2500ad6.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/26d6c3b1c6a9dc4c.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/26fe4763d054a29c.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/28fdb361d4d51701.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2950f99b1e31dc84.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/29962ff9be724997.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/29f06bd18afbcfa5.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2a58811c3075544d.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2b4d16e4ea02e35d.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2b4fe90ce66aa772.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2b9145475b5819fd.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2b992f806c387624.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2d2c6f3a116786c0.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/2ecd724394c7899c.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/31cd8eb5f8a79931.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3721d8953ffec09d.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/37510ffe72539c23.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/37ba13f66c1bcfd7.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/384c32a640272513.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/38caa15a15dd11e7.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3c47a23eb4113f52.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3c91b618df8704be.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3d9192fbe0bf8b9a.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3d9e709fca8ae47f.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3ee982bd4bdf62c2.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3f30e50000f2b948.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3fea8afa22b2ab18.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/3ff1795c3db0f538.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/41527b065897a6a9.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/415b5f3658be41e5.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/4320c932293594d7.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/43b24afebd40efa3.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/441e93465cee4392.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/44b60609231a929b.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/44e30de74ada07a4.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/47369e7a1cf0b099.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/4760d47dbcd19989.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/48b65d74573eef74.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/496e308ec9fca105.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/4d4c77e1bdaec0ad.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/4da76d1e63381601.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/5000ad88b14e31ae.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/51534b4fba8ddec5.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/51ded978b3d09be1.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/531a01c57573d6b9.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/5503cd6a39df1da6.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/586280f79c236007.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/5949fb3499bfc24f.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/5b15bbbbe0594fa9.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/5dab7cbee95c5695.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/5dabd9617d38b92e.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/626afde82efd5d24.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/6283f13f9c32994e.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/63b73543f6d6a23b.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/650f322092461837.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/6b2ddec5eaacfdb7.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/6f66217f8ffdbeea.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/6f7e8835e76f7fda.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/70076e640ca95ef5.jpg,Eagle
validation,gs://bdcc_vertex_ai_bucket/images/70470f22b97eb2a0.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/706214bbe9143ccc.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/7134e5f58928f074.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/7263c5cdb70492b4.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/738f7976aad78b43.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/742e52216d449adf.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/76b3ed7fe4812eec.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/78e1d763746e5d6d.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/7967f24f32f144f7.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/79f434347eb19156.jpg,Eagle
test,gs://bdcc_vertex_ai_bucket/images/7ead8a05548b7dd8.jpg,Eagle
training,gs://bdcc_vertex_ai_bucket/images/0142d1fc46883a7b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/01fdd867ec430d2b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/02b336d12bc20674.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/033a2d3f9eac6188.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/051d7ef8b9480b4f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/06013e67500670fb.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/086cd2c05b9b7b3f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/0f2a8089b4611dfd.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/10894df53c0511c5.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/11126aa5d8c1021a.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/119d707a575b7721.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/12354d7c2e6dcf4b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/135207e3613e7b55.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/14d3556c1249439d.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/163f4be05a5815e4.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/175d58a18a0bd278.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/19e26aee9ea93c39.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/1c3a9c074c042ba6.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/204e836352f960f4.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/207b4ea6c3c2f259.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/22f324973b904ee9.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2ae4caa772dfd6db.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2b2ebcdecca94de1.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2c7cee4d9b67df03.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2d04149c7868f90f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2d23fba3f4a9074b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/2dedcd08061f3061.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/300b0b370a01c498.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/302cd87f9ddb2bfb.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/310275a7da893e8c.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/318b0d16c233f163.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/36b3c15a58867d34.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/3921bad9d5648af5.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/3d45d946dab9e1b7.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/3df749836e00ec37.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/3eaf885ee61c3999.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4217c9322b9285e3.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/45a7bf0f4553dfb3.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/45b2de3f61492407.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/48ada8cf040515e3.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/49770a400ec6c9c9.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4a5dcb0c33efff21.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4b7930be55d5b30e.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4d78b5115ff51d5a.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4de1246fab9f9431.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4dfc4dd7f5692b46.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/4f61ad9e5586a66e.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/54b37811bb5e40ad.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/5c3b9e45e865f388.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/5cbdaae359638d87.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/5ee61ba00cc30490.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/5f5eb0f2ef404bea.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/619f3c085189aa88.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/61cb107fdf8f63e0.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/64e48b07e9a2add5.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/65e297831c751675.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/66f12bfc93bb8738.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/679a5e597d44671f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/6905e899329b6088.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/695370cebf894d9c.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/6c403fe46bccb17e.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/6cdc010aa9c2624d.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/6d5673f9955d274d.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/71eb5552456c9942.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/7268e678c9efab8b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/77342c4f2ac0f91b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/77978e66332508e4.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/7846c34dc0564b10.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/7a2807474d4d4f4f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/7e8761a98af1c3be.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/7ea6dc3b44dc9a66.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/80a7d9f11e4cb8d1.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/87680f2be10f1729.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/8791722501d91f5f.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/884821b7de7e5689.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/8865694899bc5737.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/88b37f42153f6502.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/895dbfa06f80d04b.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/8c34199588023f39.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/8c9b3a301f8b5d42.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/8f65f806d22d2229.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/8f70ee9ebc91fad6.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/9006b8c3c0ef6c17.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/90878cabafcac286.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/90988bc54d845592.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/9113a2b82bb8382f.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/92a29bc71975c107.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/931ef9223bface40.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/9800d0700da8ac65.jpg,Goose
validation,gs://bdcc_vertex_ai_bucket/images/9854cceb3c52c6de.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/9856bd4e230ed3d8.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/9a19e11a54922234.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/9b937440dcea91aa.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a10b7c91b182c028.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a1c9575fbfe2a509.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a292025d2530ca80.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a341a7d8cb2c215b.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a3712deaa9cabf50.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a37bba5c343a7130.jpg,Goose
test,gs://bdcc_vertex_ai_bucket/images/a421bd70e3bc83b0.jpg,Goose
training,gs://bdcc_vertex_ai_bucket/images/002d966db9db634c.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/00e789d671a484c6.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/01097eaa96dcfb20.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/014bcc2a3590db99.jpg,Horse
