Split,URI,Class
training,gs://bdcc_vertex_ai_bucket/images/0162ec19a2664049.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/018d66fb024c0d25.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/01a978c9a171c107.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/025ec7dc8c2263b7.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/02955a95a4785d44.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/03504848e90a3706.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/03726844adb2e67a.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/041ad9ea598c47ad.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/043cfbb97cf7d0ef.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/049f7d67144f3e13.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/04faa90729789d70.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/05d9d537060881b6.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/05f0aa43a4bdd395.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/06bfb82021cba53e.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/06c17b79bde56cd3.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/06d79636ef2e7b27.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/06e64210b31f477d.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/070ff7a795140002.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/07638773cfbe2ee1.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0783df765df73572.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/08d3314312c69620.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/091263fd8fb6becf.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0925c326e6ee75ed.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/09af10ae61a4ef27.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0a49dd9c2fbc8e54.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0a8c7bbae99db4df.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0b17d5cb644ef36b.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0bb24c98e61ec7b2.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0bbe5d91c4b0c6c9.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0bd639cae82eb91c.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0c9ba0a6b300209d.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0ceacfd214ddb209.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0d300fd27bb32524.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0d41d737d89d7f3e.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0d511ce79ae7cd96.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0d98d0cea52c9f52.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0dc9c6b1a0d95c70.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0def43d0bd4744e3.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0df4980c1dccda78.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0e153b5bb0303fb4.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0ebe4a9c575a2c85.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0ee8ba563ee25959.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0f8c1cc24a2fb47b.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0f901c5dcb73e732.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/0fb656f0d8e27c9a.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/1018423367ef25bf.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/10962f6bc7c6d013.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/10a36a0e29c23c70.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/11f3bf6ff9f6120d.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/11f4313c24c2e27b.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/11fdd25a4b8b85d7.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/120a01ef5a123ef1.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/12cff10bc6b6ddf7.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/13af6d6e2b845388.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/13e366b80a184868.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/1447059b7e0c5c95.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/14d91a4e1de9c3f3.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/1504029bef1d4819.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/154cd0a8c596af31.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/161d46ef3569a9f6.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/1650987494baf4d9.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/167af8f2bde5db07.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/16f99168b74cff1a.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/175cfa9317d267de.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/17bcfecbd8e82f51.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/17bed7e41af2934f.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/17e5768a7771bbe5.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/186761841e01f9c7.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/188b03e4ea34c5e1.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/189f2b0b825a651d.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/18c3cd0af77a6e8a.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/18d962c7db9f1953.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/18dcbc544ca2ae8f.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/18e5dbb67158438c.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/190a2c84dec938bf.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/194f812bc0f9dceb.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/198b358e894561c0.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1a559942e5bdd1fc.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1a7a899988454c84.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1aa3c928a4b63951.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1ad662910d8d6d5d.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1b3b104c032ae8cb.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1bdd43df7eca88c3.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1c6277704f808229.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1c69867a61d1427c.jpg,Horse
validation,gs://bdcc_vertex_ai_bucket/images/1d265f42ca96c4c8.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/1d805560723345de.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/1e0f728da5a602f0.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/1e3c8f312cb93644.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/1f0be8d27b417bb4.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/203c6de0f0eb9dec.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/204812f59423bc81.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/206f16d2a0ebd435.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/20e04b5395c1ee8c.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/210fccc9699e4bf4.jpg,Horse
test,gs://bdcc_vertex_ai_bucket/images/230c3eb8f22cee77.jpg,Horse
training,gs://bdcc_vertex_ai_bucket/images/039c752e5de51b8a.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/04318cb343f80860.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/05c2a98a9163613c.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/06b2069f091ee596.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/083692858d833d36.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0988ce47422080a4.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0a6874845ad648e1.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0ab0df1065520be2.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0af88e0948630469.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0e8964be4c355894.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/0fafae9764b485a1.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1025ae696aff49b8.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/11d1af195fdee6f0.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/12adf09b8be4f512.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/12e234eba04c7888.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1366ba3108da6171.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1672a3a808c94d1f.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1798f8e52818936f.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/17b895b873a3dae6.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1c5aca126a0d7d59.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1e6306d5d5130301.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/1f118f1359caddc0.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2094ce28fdc83060.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2280f7c192f6007b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/22cb787284c85595.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2653d1ffc451caf6.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/26fc772e71d2e6f8.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/29e4312571967df1.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2f170d8b435b0145.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2f4595908ee1ed5c.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2fa1484693b95b78.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/2ff618f5747cb15a.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3049e5534d5fadc4.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/305ac2f729123abc.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/30e15713103581c7.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/31314e23c6f65018.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/31c687e7260b1b4f.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/32d5bb70564d1d2a.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/35005550db6df40d.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3582d4dc65ed72fc.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/36a059aa5faab323.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/379281341b6faf8b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/379938a8bb7bce2d.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/37fa2abda1bf39bd.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/38c45e9c3657b92b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3a967a46879a5e46.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3af0de80c5636a7b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3bd8b01aa95bb33d.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3c3e2cd62217775c.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3dac163abeddcad2.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3dcebd5ba0495fe1.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3f934b5b01a8b779.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/3fa6819854b27685.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/426fa63a2dc0d700.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/43a83bd438b6faf9.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/43cf967f30c00367.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/445468753782b643.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/44f93cdab0781dd3.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/472f07013fe1fb53.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4781cbbd8dd0f5b7.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4860ce82f865f673.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4d61b2bcd8089999.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4dc81b302227219b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4e07bd5d873e1125.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/4fb045521e239eb6.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/50c932036e5ced1d.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/516037605f2493b7.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/53b1a76ea7f284d9.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5404ca3ce0fbd773.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5431b3ed69b0de5e.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/563feb4fbcbc2323.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/56a614015e929724.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5766ec982ab6d62a.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/577a955cbb035198.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/582e3a9242ad84c3.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/583ea161043cec35.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5896b411e1a18f8c.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5c0e0da2f6d8729b.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5c6a6d2b66fc7536.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/5d99436c45dbe1ab.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/5e90635844b31982.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/5ed2792fa21e0344.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/5fc672e4c41d74a2.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/5ffed6796003cac9.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/619f0a09c03c8c13.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/61eb9af23de930ce.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/628581a67039f245.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/656a03af51b510ca.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/658caa10d97df8b0.jpg,Mouse
validation,gs://bdcc_vertex_ai_bucket/images/65a8db7a59c68763.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/6cf012cdecdb5f17.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/6ddb12ed9a1e6c44.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/6e476377df9cab13.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/701666b11179ff86.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/7191442e1415ad9c.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/7259c38b37d781c5.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/73362d0ce7707b36.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/74fb614c54566820.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/76d67fe26f7576aa.jpg,Mouse
test,gs://bdcc_vertex_ai_bucket/images/77ad80892094bf90.jpg,Mouse
training,gs://bdcc_vertex_ai_bucket/images/04fb867df7ccacb0.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/05211907d51c137d.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/085f62e2375ab7ed.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/094471e37d9fccfe.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0a2f609992ff8b97.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0b0e46b5683b443f.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0b3c9498755e2560.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0c7b43ad1246e2c8.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0cc91a1ee964030b.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0d7d4d13ae9c651e.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0dce5d2bfcfc90cb.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/0f3c9e70fa6e32a3.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/108050f5ad2b3ec0.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/10fba3ec1125f370.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/118b91c80d3b835f.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/13613a6abbbc9b25.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/13da9efcce31f9fe.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/13f66ac02b81a610.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/142bcd6264ec73f8.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/15dd03b2c38af9fa.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/165c8196486ddc89.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1862757ccc23a0ef.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1af837d88ff5bea4.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1b2ecf218d19ebba.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1b9b848cad0e10c5.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1d082e79b553fbd2.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1d3124577c71de1d.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1e668be619a5b15e.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/1f6fffe7b8c33f1c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/209e26029d616699.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/20c63228df57c6d9.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2214eab07620fb3c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/22af04e778ea5fe2.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/230d90f9c98d3044.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/23b727efedb677cf.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/23cc198054f312ee.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/24617dfac16eb16f.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/251d4c429f6f9c39.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/269344a982024065.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/26f804f44bff0223.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2712b5963ba3d82d.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/274f5dc1824c4318.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/279663ed45ba1ecb.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/29f9c66114a70cc0.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2ba968d1d6b6c4ee.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2d48ecc024b61aa1.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2daaf9d2d175d12c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2e143c06d049b3e4.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2e7ce3229bc96a76.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2ec3164453fffe9f.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/2f9ac1f11e4f79c7.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3113fd87688332ad.jpg,Parrot
