Split,URI,Class
training,gs://bdcc_vertex_ai_bucket/images/3399988665f866a2.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3424d7ccabc924bf.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3493c2c37f617741.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/35a5bceb42d99bd1.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3938d3d623d4f45b.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3ce78fd962d3f31c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/3dbc9e9e9d93b732.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/4027c188202f7728.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/4128721bd6e3fe2e.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/42c4c99657172bd8.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/42d8cbf4d9dd1bb3.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/437488d6af8bcf7e.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/43c96cfb69f41f3a.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/467ab2b752b24d2c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/483a56b1af8587cd.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/48d878828eced4f3.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/49f093a5b0eba52e.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/4d4872f8b90647fe.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/4da2468cad70d44d.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/4e35841ab9713e84.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/50104db86657036c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/516ed485eb0d685c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/52e90908de840e67.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/55add06224cf7350.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/5783f0a84eb3cf39.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/57cca73e2afe2550.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/593122d6e6d2c165.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/595698f498e1b662.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/5b12d20e2821d5c2.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/5b46fc3301f6b96f.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/5ca8a669d32938e5.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/5d4e853f569ad780.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/623cfdea0377a742.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/6265eed8dd7f6652.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/62b5dcc4bc0f0e60.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/6616db780fa8b007.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/667ea012d9995afb.jpg,Parrot
validation,gs://bdcc_vertex_ai_bucket/images/6785bef2ab687093.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/694a4a5164600ce9.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/69e9f5451f4854d5.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6aa01cd6310a6a6b.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6ad02fe92717854b.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6af388242e17d331.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6b88736131a2328b.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6c4c9879d649a1e4.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6c6fd62f3906e988.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/6eaa6cca7a1e81d3.jpg,Parrot
test,gs://bdcc_vertex_ai_bucket/images/70fd2db326d6d95c.jpg,Parrot
training,gs://bdcc_vertex_ai_bucket/images/00fd547449716c1a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/02b8cbb00f69108b.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/030212548c1656e6.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/04b86928b5e54b39.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/072b8fd82919ab3e.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/09db444f904f79a1.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/0a77e5dee4c414a4.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/0a8b367d8983474a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/0ceef1d021e3c616.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/0fafae9764b485a1.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1025ae696aff49b8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/109fb678aae7caa8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/14b53012d63c3e14.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1584e6666f47189d.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/15b35f82340e9505.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/18f040bad0ec88fb.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/19430aa55fce2ef3.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/194c0796217cb704.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/19c5338d49c97e52.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1a7203f7cdfe99a7.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1a9e2a971958d988.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1ba4c6e2ce46dd91.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1ca9a1665408a7e8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1d4b48d226731c8a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1e4e31d44d617139.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/1f785c5e1c97a186.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/21d2398a870b30e9.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/223efcd1dea349dd.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/244ff97dae202e62.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/257429cbbfb63f1a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/274c6dc736cba68b.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/27af122934d4f2b1.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/27cca982885ac3ea.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/28bd70225b82d5c7.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/29f758145728723a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2a29484193434660.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2bb32ed3ceb25527.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2c16ed1f160a6dca.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2c37a57fc83e6790.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2c51d0ca629e8b80.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2cae3e3332996b13.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/2f0093c453a9f23a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3049e5534d5fadc4.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/34012c59c928d625.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/34c9bb5b7b7c8552.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/35f9e1e71fa21300.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/38e6bff68a7a6269.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/38f3b4bff4ddf04e.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/38fb7f570422b0a1.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3a22f6843b725d70.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3a39cafa58ca5a7c.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3a7d2cf7878db36d.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3b28bd982275c414.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3b340da48c7da344.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3b6819e309d6459c.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3ce4e223826915e8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/3f5be995afff7a2b.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/40dc8711f14c5bcd.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/432e9320b42ffc1c.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/43a83bd438b6faf9.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/441ac7d90c069254.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/460a055d587fc039.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/46688742d32bdfe3.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/47c9539f3bf05880.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4a4ee4bd172f15a2.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4bb905ef751daa4a.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4bcc5659be88d83b.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4bf210a1e02664cb.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4bfe76e0f515cce8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4c03b0b44144e290.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4c32899cae50ec1d.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/4d786e9443bc1a47.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/50b992e7bb018782.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/50c932036e5ced1d.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/5203b16a68962d62.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/549b30f19389eb73.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/550f9e2e779d8598.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/565ff835e200e5d8.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/567e233b1b9dfccb.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/5721c51a5d325fd7.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/59ec480590cfe719.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/5cbe4a08bf82c6e6.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/5de73c0a8a2f1ca9.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/5e25bb93819d7e8e.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/5e6707029a5f48f9.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/60124c8a3ec9601a.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/6066e0f1f1a29052.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/607f6fbde129b324.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/61002e7388fa9d79.jpg,Rabbit
validation,gs://bdcc_vertex_ai_bucket/images/61ed426ef9fdb272.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/6864a30114c2acdc.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/6aac1c6aa7fc2d23.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/6dd53fde73d50de6.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/6fd33990386cbf33.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/70944394e1ed3bde.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/70bd59e227910c24.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/710113a2a417da97.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/7166ec99342d8c7b.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/718b3c84e0dd7398.jpg,Rabbit
test,gs://bdcc_vertex_ai_bucket/images/7274ddf690ea3c34.jpg,Rabbit
training,gs://bdcc_vertex_ai_bucket/images/0069d54248bee069.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/026aeb38ed48e08d.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/03b21fb42485372c.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/05420655d6f2728f.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/06228862b407bdc0.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/06a330184f863997.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/072a91171a9aefec.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/09ff1187ec17d27a.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/0f2a9ac3d93ef77b.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/11424b836caa2419.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/14f48e1dad61f7c6.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/163e2e81945feb55.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/18d2e8905bae1871.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/1ab586408df2f061.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/1b6ecb85482bfba7.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/1d59db2495553468.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/1e4a4039416d8e33.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/226c24230be09b72.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/23f2f84f2f5b0d5b.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2437821cceb6d1a4.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2613ccddca33df02.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/26a76e957b9a8b9d.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/27c5ad1a85ddc354.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2a487daf85d5687a.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2a86fdc4ba9553f2.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2c2b52e0341b12bd.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2cd0b3c04d50aa68.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2cef5ff7d45234ef.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/2f34194c292634d9.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/31b01e721ca30d9f.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/322a07f19ba131e6.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/33138d0c4d03f92a.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/37fc9398b2d523b5.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/382e9153db420c38.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/3885980096da4b0a.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/39eb679fc9ba8a0f.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/3c6f991f96f3847c.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/420b43a5ae7f3c91.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/43c0751269a742b9.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/4a02eb9c5b4213cc.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/4a49eefe47305392.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/4b2c12697307cdf8.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/505c612ab4591c35.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/514440ef77e117f2.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/52d57fae3e27fa6e.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/52e08be356ce0d94.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/52e64a0b0c39530f.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/53e63cc32802edb4.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/564ce852cb8483b3.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/573cd2480457e201.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/58d5304378bd430b.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/5bc93fdde6aefa9c.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/5ca51c1241cc39af.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/5fab97f9d2bbdc58.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/61366d71d4cb2898.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/62db963bb9a39594.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6303d05ededbd236.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/63d927ffc07b98c9.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6450e39aad011776.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6513afd257938970.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6621b419ad2ac20f.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6a6c0cd49b2352ca.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/6f0f56d7eeaf45fb.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/716f87f891a1940c.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/76183da662c3e3df.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/761b6479ce97b245.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/7a8183334384a923.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/7bbaafbb4b5710cd.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/7df8eb0e1b7d24eb.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/7e757562cd4c36d9.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/7f8c4daded1d9129.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/81c40238643d54a5.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/82b9f30e078c6cc6.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/8336e70354675f7d.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/83f705c64f4ab627.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/852db00f30921d41.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/85b1858c37007764.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/862004cef5543a90.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/86d0b8f94d5b0024.jpg,Shark
training,gs://bdcc_vertex_ai_bucket/images/891eb2653e63f9d9.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/897aae1250cc42fc.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/89fe811747e2dbef.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/8ac1e81bf12abc40.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/8c464957d7c005fe.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/8c5faef1a59feb90.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/8c8eef24bb9c8eb4.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/912d43a7e4c654b7.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/941f8903ab2d8894.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/961b23ff6f09aab4.jpg,Shark
validation,gs://bdcc_vertex_ai_bucket/images/994ada545202a819.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/9a52aee67bf0cf58.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/9b6e2eca9e71d3d8.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/9c4663774ffb2c47.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/9fc376d13f90c982.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/a2abfd1d0d29eae9.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/a704ec4be2217b23.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/a7331b6c088e11b2.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/a74a85c4c3ab312b.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/a90853d412ac901b.jpg,Shark
test,gs://bdcc_vertex_ai_bucket/images/ad6768f15203ed1a.jpg,Shark
